guid:ID(Process),pid:int,commandLine,user,name,imagePath
44e3886b-6368-68d7-4d04-000000001d00,2172,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-6373-68d7-4e04-000000001d00,2968,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module \""C:\AtomicRedTeam\invoke-atomicredteam\Invoke-AtomicRedTeam.psd1\"" -Force; Invoke-AtomicTest T1649"" ",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-6373-68d7-5004-000000001d00,1204,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-6374-68d7-5104-000000001d00,3220,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6374-68d7-5204-000000001d00,2500,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6374-68d7-5304-000000001d00,4888,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6374-68d7-5404-000000001d00,452,"""C:\WINDOWS\system32\whoami.exe""",WIN-PPN4G981MCR\emps,whoami.exe,C:\Windows\System32\whoami.exe
44e3886b-6375-68d7-5504-000000001d00,4208,"""powershell.exe"" & {$archive=\""""$env:PUBLIC\T1649\atomic_certs.zip\""""
$exfilpath=\""""$env:PUBLIC\T1649\certs\""""
Add-Type -assembly \""""system.io.compression.filesystem\""""
Remove-Item $(split-path $exfilpath) -Recurse -Force -ErrorAction Ignore
mkdir $exfilpath | Out-Null
foreach ($cert in (gci Cert:\CurrentUser\My)) { Export-Certificate -Cert $cert -FilePath $exfilpath\$($cert.FriendlyName).cer}
[io.compression.zipfile]::CreateFromDirectory($exfilpath, $archive)}",WIN-PPN4G981MCR\emps,powershell.exe,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-6375-68d7-5704-000000001d00,2000,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-637c-68d7-5804-000000001d00,3064,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module \""C:\AtomicRedTeam\invoke-atomicredteam\Invoke-AtomicRedTeam.psd1\"" -Force; Invoke-AtomicTest T1651"" ",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-637c-68d7-5a04-000000001d00,2520,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-637d-68d7-5b04-000000001d00,7108,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-637d-68d7-5c04-000000001d00,4852,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-637d-68d7-5d04-000000001d00,2980,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-637d-68d7-5e04-000000001d00,5448,"""C:\WINDOWS\system32\whoami.exe""",WIN-PPN4G981MCR\emps,whoami.exe,C:\Windows\System32\whoami.exe
44e3886b-637e-68d7-5f04-000000001d00,4552,"""powershell.exe"" & {Import-Module \""""C:\AtomicRedTeam\atomics/T1651/src/T1651-1/AWSSSMAttack.ps1\"""" -Force
$access_key = \""""\""""
$secret_key = \""""\""""
$session_token = \""""\""""
$aws_profile = \""""\""""
$region = \""""us-east-2\""""
Set-AWSAuthentication -AccessKey $access_key -SecretKey $secret_key -SessionToken $session_token -AWSProfile $aws_profile -AWSRegion $region
Invoke-Terraform -TerraformCommand init -TerraformDirectory \""""C:\AtomicRedTeam\atomics/T1651/src/T1651-1\""""
Invoke-Terraform -TerraformCommand apply -TerraformDirectory \""""C:\AtomicRedTeam\atomics/T1651/src/T1651-1\"""" -TerraformVariables @(\""""profile=T1651-1\"""", \""""region=$region\"""")
Invoke-SSMAttack -AWSProfile \""""T1651-1\"""" -TerraformDirectory \""""C:\AtomicRedTeam\atomics/T1651/src/T1651-1\""""
Invoke-Terraform -TerraformCommand destroy -TerraformDirectory \""""C:\AtomicRedTeam\atomics/T1651/src/T1651-1\"""" -TerraformVariables @(\""""profile=T1651-1\"""", \""""region=$region\"""")}",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-637e-68d7-6104-000000001d00,6384,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-6386-68d7-6204-000000001d00,2944,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module \""C:\AtomicRedTeam\invoke-atomicredteam\Invoke-AtomicRedTeam.psd1\"" -Force; Invoke-AtomicTest T1652"" ",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-6386-68d7-6404-000000001d00,1860,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-6387-68d7-6504-000000001d00,2324,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6387-68d7-6604-000000001d00,2400,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6387-68d7-6704-000000001d00,5756,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6387-68d7-6804-000000001d00,4356,"""C:\WINDOWS\system32\whoami.exe""",WIN-PPN4G981MCR\emps,whoami.exe,C:\Windows\System32\whoami.exe
44e3886b-6388-68d7-6904-000000001d00,3240,"""powershell.exe"" & {driverquery /v /fo list
driverquery /si /fo list}",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-6388-68d7-6b04-000000001d00,6028,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-6388-68d7-6c04-000000001d00,3584,"""C:\WINDOWS\system32\driverquery.exe"" /v /fo list",WIN-PPN4G981MCR\emps,driverquery.exe,C:\Windows\System32\driverquery.exe
44e3886b-638b-68d7-6e04-000000001d00,2264,"""C:\WINDOWS\system32\driverquery.exe"" /si /fo list",WIN-PPN4G981MCR\emps,driverquery.exe,C:\Windows\System32\driverquery.exe
44e3886b-6399-68d7-6f04-000000001d00,3596,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module \""C:\AtomicRedTeam\invoke-atomicredteam\Invoke-AtomicRedTeam.psd1\"" -Force; Invoke-AtomicTest T1654"" ",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-6399-68d7-7104-000000001d00,6980,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-639a-68d7-7204-000000001d00,1968,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-639a-68d7-7304-000000001d00,6632,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-639a-68d7-7404-000000001d00,6352,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-639a-68d7-7504-000000001d00,2776,"""C:\WINDOWS\system32\whoami.exe""",WIN-PPN4G981MCR\emps,whoami.exe,C:\Windows\System32\whoami.exe
44e3886b-639b-68d7-7604-000000001d00,5028,"""powershell.exe"" & {powershell -c {get-eventlog 'Security' | where {$_.Message -like '*SYSTEM*'} | export-csv $env:temp\T1654_events.txt}}",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-639b-68d7-7804-000000001d00,5704,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-639b-68d7-7904-000000001d00,612,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -encodedCommand ZwBlAHQALQBlAHYAZQBuAHQAbABvAGcAIAAnAFMAZQBjAHUAcgBpAHQAeQAnACAAfAAgAHcAaABlAHIAZQAgAHsAJABfAC4ATQBlAHMAcwBhAGcAZQAgAC0AbABpAGsAZQAgACcAKgBTAFkAUwBUAEUATQAqACcAfQAgAHwAIABlAHgAcABvAHIAdAAtAGMAcwB2ACAAJABlAG4AdgA6AHQAZQBtAHAAXABUADEANgA1ADQAXwBlAHYAZQBuAHQAcwAuAHQAeAB0AA== -inputFormat xml -outputFormat text",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-639b-68d7-7a04-000000001d00,5516,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-639d-68d7-7b04-000000001d00,3736,"""cmd.exe"" /c wevtutil enum-logs",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-639d-68d7-7d04-000000001d00,7124,wevtutil  enum-logs,WIN-PPN4G981MCR\emps,wevtutil.exe,C:\Windows\System32\wevtutil.exe
44e3886b-63b4-68d7-7e04-000000001d00,2092,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module \""C:\AtomicRedTeam\invoke-atomicredteam\Invoke-AtomicRedTeam.psd1\"" -Force; Invoke-AtomicTest T1559"" ",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-63b4-68d7-8004-000000001d00,1276,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-63b5-68d7-8104-000000001d00,3312,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-63b5-68d7-8204-000000001d00,3236,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-63b5-68d7-8304-000000001d00,4084,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-63b5-68d7-8404-000000001d00,5068,"""C:\WINDOWS\system32\whoami.exe""",WIN-PPN4G981MCR\emps,whoami.exe,C:\Windows\System32\whoami.exe
44e3886b-63b6-68d7-8504-000000001d00,6240,"""cmd.exe"" /c ""C:\AtomicRedTeam\atomics\..\ExternalPayloads\build\namedpipes_executor.exe"" --pipe 1",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-63b6-68d7-8704-000000001d00,3048,C:\AtomicRedTeam\atomics\..\ExternalPayloads\build\namedpipes_executor.exe  --pipe 1,WIN-PPN4G981MCR\emps,namedpipes_executor.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_executor.exe
44e3886b-63b6-68d7-8804-000000001d00,2580,namedpipes_server.exe 1,WIN-PPN4G981MCR\emps,namedpipes_server.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_server.exe
44e3886b-63b6-68d7-8904-000000001d00,5968,namedpipes_client.exe 1,WIN-PPN4G981MCR\emps,namedpipes_client.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_client.exe
44e3886b-63da-68d7-8a04-000000001d00,4940,"""cmd.exe"" /c ""C:\AtomicRedTeam\atomics\..\ExternalPayloads\build\namedpipes_executor.exe"" --pipe 2",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-63da-68d7-8c04-000000001d00,2488,C:\AtomicRedTeam\atomics\..\ExternalPayloads\build\namedpipes_executor.exe  --pipe 2,WIN-PPN4G981MCR\emps,namedpipes_executor.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_executor.exe
44e3886b-63da-68d7-8d04-000000001d00,376,namedpipes_server.exe 2,WIN-PPN4G981MCR\emps,namedpipes_server.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_server.exe
44e3886b-63da-68d7-8e04-000000001d00,4000,namedpipes_client.exe 2,WIN-PPN4G981MCR\emps,namedpipes_client.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_client.exe
44e3886b-63fd-68d7-9004-000000001d00,5196,"""cmd.exe"" /c ""C:\AtomicRedTeam\atomics\..\ExternalPayloads\build\namedpipes_executor.exe"" --pipe 3",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-63fd-68d7-9204-000000001d00,5340,C:\AtomicRedTeam\atomics\..\ExternalPayloads\build\namedpipes_executor.exe  --pipe 3,WIN-PPN4G981MCR\emps,namedpipes_executor.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_executor.exe
44e3886b-63fd-68d7-9304-000000001d00,7108,namedpipes_server.exe 3,WIN-PPN4G981MCR\emps,namedpipes_server.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_server.exe
44e3886b-63fd-68d7-9404-000000001d00,5656,namedpipes_client.exe 3,WIN-PPN4G981MCR\emps,namedpipes_client.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_client.exe
44e3886b-6420-68d7-9504-000000001d00,4092,"""cmd.exe"" /c ""C:\AtomicRedTeam\atomics\..\ExternalPayloads\build\namedpipes_executor.exe"" --pipe 4",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-6420-68d7-9704-000000001d00,636,C:\AtomicRedTeam\atomics\..\ExternalPayloads\build\namedpipes_executor.exe  --pipe 4,WIN-PPN4G981MCR\emps,namedpipes_executor.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_executor.exe
44e3886b-6420-68d7-9804-000000001d00,6744,namedpipes_server.exe 4,WIN-PPN4G981MCR\emps,namedpipes_server.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_server.exe
44e3886b-6420-68d7-9904-000000001d00,3416,namedpipes_client.exe 4,WIN-PPN4G981MCR\emps,namedpipes_client.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_client.exe
44e3886b-6443-68d7-9a04-000000001d00,2368,"""cmd.exe"" /c ""C:\AtomicRedTeam\atomics\..\ExternalPayloads\build\namedpipes_executor.exe"" --pipe 5",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-6443-68d7-9c04-000000001d00,5076,C:\AtomicRedTeam\atomics\..\ExternalPayloads\build\namedpipes_executor.exe  --pipe 5,WIN-PPN4G981MCR\emps,namedpipes_executor.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_executor.exe
44e3886b-6443-68d7-9d04-000000001d00,1576,namedpipes_server.exe 5,WIN-PPN4G981MCR\emps,namedpipes_server.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_server.exe
44e3886b-6443-68d7-9e04-000000001d00,2480,namedpipes_client.exe 5,WIN-PPN4G981MCR\emps,namedpipes_client.exe,C:\AtomicRedTeam\ExternalPayloads\build\namedpipes_client.exe
44e3886b-646f-68d7-9f04-000000001d00,6980,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module \""C:\AtomicRedTeam\invoke-atomicredteam\Invoke-AtomicRedTeam.psd1\"" -Force; Invoke-AtomicTest T1559.002"" ",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-6470-68d7-a104-000000001d00,3544,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-6470-68d7-a204-000000001d00,5220,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6470-68d7-a304-000000001d00,5516,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6470-68d7-a404-000000001d00,5592,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6470-68d7-a504-000000001d00,4388,"""C:\WINDOWS\system32\whoami.exe""",WIN-PPN4G981MCR\emps,whoami.exe,C:\Windows\System32\whoami.exe
44e3886b-6471-68d7-a604-000000001d00,3484,"""cmd.exe"" /c start ""C:\AtomicRedTeam\atomics\T1559.002\bin\DDE_Document.docx""",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-6471-68d7-a804-000000001d00,6192,cmd.exe ,WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-647b-68d7-aa04-000000001d00,4876,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module \""C:\AtomicRedTeam\invoke-atomicredteam\Invoke-AtomicRedTeam.psd1\"" -Force; Invoke-AtomicTest T1560"" ",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-647b-68d7-ab04-000000001d00,,,WIN-PPN4G981MCR\emps,conhost.exe,C:\Windows\System32\conhost.exe
44e3886b-647b-68d7-ac04-000000001d00,6280,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-647b-68d7-ad04-000000001d00,6588,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-647b-68d7-ae04-000000001d00,4364,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-647c-68d7-af04-000000001d00,1036,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-647c-68d7-b004-000000001d00,3320,"""C:\WINDOWS\system32\whoami.exe""",WIN-PPN4G981MCR\emps,whoami.exe,C:\Windows\System32\whoami.exe
44e3886b-647c-68d7-b104-000000001d00,1372,"""powershell.exe"" & {dir $env:USERPROFILE -Recurse | Compress-Archive -DestinationPath $env:USERPROFILE\T1560-data-ps.zip}",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-647c-68d7-b304-000000001d00,2952,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-6484-68d7-b404-000000001d00,2104,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module \""C:\AtomicRedTeam\invoke-atomicredteam\Invoke-AtomicRedTeam.psd1\"" -Force; Invoke-AtomicTest T1560.001"" ",WIN-PPN4G981MCR\emps,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-6484-68d7-b604-000000001d00,2008,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-6484-68d7-b704-000000001d00,6228,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6484-68d7-b804-000000001d00,4220,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6485-68d7-b904-000000001d00,3524,"""C:\WINDOWS\system32\HOSTNAME.EXE""",WIN-PPN4G981MCR\emps,HOSTNAME.EXE,C:\Windows\System32\HOSTNAME.EXE
44e3886b-6485-68d7-ba04-000000001d00,7092,"""C:\WINDOWS\system32\whoami.exe""",WIN-PPN4G981MCR\emps,whoami.exe,C:\Windows\System32\whoami.exe
44e3886b-6486-68d7-bb04-000000001d00,6876,"""cmd.exe"" /c ""%%programfiles%%/WinRAR/Rar.exe"" a -r %%USERPROFILE%%\T1560.001-data.rar %%USERPROFILE%%\*.txt",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-6486-68d7-bd04-000000001d00,6732,C:\Program  Files/WinRAR/Rar.exe a -r C:\Users\emps\T1560.001-data.rar C:\Users\emps\*.txt,WIN-PPN4G981MCR\emps,program.exe,C:\program.exe
44e3886b-6486-68d7-be04-000000001d00,520,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-6488-68d7-bf04-000000001d00,220,"""cmd.exe"" /c mkdir .\tmp\victim-files & cd .\tmp\victim-files & echo ""This file will be encrypted"" > .\encrypted_file.txt & ""%%programfiles%%/WinRAR/Rar.exe"" a -hp""blue"" hello.rar & dir",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-6488-68d7-c104-000000001d00,2804,"""C:\Program Files/WinRAR/Rar.exe""  a -hp""blue"" hello.rar ",WIN-PPN4G981MCR\emps,Rar.exe,C:\Program Files\WinRAR\Rar.exe
44e3886b-6489-68d7-c204-000000001d00,6872,"""cmd.exe"" /c path=%%path%%;""C:\Program Files (x86)\winzip"" & mkdir .\tmp\victim-files & cd .\tmp\victim-files & echo ""This file will be encrypted"" > .\encrypted_file.txt & ""%%ProgramFiles%%\WinZip\winzip64.exe"" -min -a -s""hello"" archive.zip * & dir",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-6489-68d7-c404-000000001d00,5328,"""cmd.exe"" /c mkdir C:\AtomicRedTeam\atomics\T1560.001\victim-files & cd C:\AtomicRedTeam\atomics\T1560.001\victim-files & echo ""This file will be encrypted"" > .\encrypted_file.txt & ""%%ProgramFiles%%\7-zip\7z.exe"" u archive.7z *txt -pblue & dir",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-6489-68d7-c604-000000001d00,2356,"""C:\Program Files\7-zip\7z.exe""  u archive.7z *txt -pblue ",WIN-PPN4G981MCR\emps,7z.exe,C:\Program Files\7-Zip\7z.exe
44e3886b-6489-68d7-c704-000000001d00,4924,"""powershell.exe"" & {# Extract line with IP address from the syslog configuration output
C:\AtomicRedTeam\atomics\..\ExternalPayloads\plink.exe -ssh atomic.local -l root -pw n/a -m C:\AtomicRedTeam\atomics\..\atomics\T1560.001\src\esxi_get_loghost.txt | findstr /r \""""[0-9]*\.[0-9]*\.[0-9]*\.\"""" > c:\temp\loghost.txt

# Replace the IP with \""""0\""""
C:\AtomicRedTeam\atomics\..\ExternalPayloads\plink.exe -ssh atomic.local -l root -pw n/a -m C:\AtomicRedTeam\atomics\..\atomics\T1560.001\src\esxi_remove_loghost.txt

# Extract the IP from the line extracted from findstr
$inputFilePath = \""""c:\temp\loghost.txt\""""
$outputFilePath = \""""c:\temp\loghost_ip.txt\""""

$fileContent = Get-Content -Path $inputFilePath -Raw

if ([string]::IsNullOrWhiteSpace($fileContent)) {
    Write-Host \""""The content is $fileContent\""""
    Write-Host \""""The file is empty\""""
} else {
    # Use a regular expression to extract IP addresses
    $ipAddresses = [regex]::Matches($fileContent, '(udp|tcp):\/\/[0-9]{1,3}.[0-9]{1,3}.[0-9]{1,3}.[0-9]{1,3}.*').Value
    
    $output = \""""esxcli system syslog config set --loghost=\"""" + $ipAddresses

    $output | Out-File -FilePath $outputFilePath -Encoding ascii
    
    Write-Host \""""IP addresses extracted and saved to $outputFilePath\""""
}}",WIN-PPN4G981MCR\emps,powershell.exe,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-6489-68d7-c904-000000001d00,4920,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
44e3886b-6489-68d7-ca04-000000001d00,5088,"""C:\AtomicRedTeam\ExternalPayloads\plink.exe"" -ssh atomic.local -l root -pw n/a -m C:\AtomicRedTeam\atomics\..\atomics\T1560.001\src\esxi_remove_loghost.txt",WIN-PPN4G981MCR\emps,plink.exe,C:\AtomicRedTeam\ExternalPayloads\plink.exe
44e3886b-649f-68d7-cb04-000000001d00,3288,"""cmd.exe"" /c makecab.exe C:\Temp\sam.hiv C:\Temp\art.zip",WIN-PPN4G981MCR\emps,cmd.exe,C:\Windows\System32\cmd.exe
44e3886b-649f-68d7-cd04-000000001d00,2964,makecab.exe  C:\Temp\sam.hiv C:\Temp\art.zip,WIN-PPN4G981MCR\emps,makecab.exe,C:\Windows\System32\makecab.exe
44e3886b-649f-68d7-ce04-000000001d00,6668,"""powershell.exe"" & {$AppData=\""""$env:USERPROFILE\AppData\""""
$Copy=\""""$env:USERPROFILE\Desktop\AppDataCopy\""""
$Zip=\""""$env:USERPROFILE\Desktop\AppDataBackup.zip\""""

if (Test-Path $Copy) { Remove-Item $Copy -Recurse -Force }
New-Item -ItemType Directory -Path $Copy | Out-Null

Get-ChildItem $AppData -Recurse -Force | ForEach-Object {
  $rel = $_.FullName.Substring($AppData.Length + 1)
  $dest = Join-Path $Copy $rel
  if ($_.PSIsContainer) { New-Item -ItemType Directory -Path $dest -Force | Out-Null }
  else { Copy-Item $_.FullName -Destination $dest -Force -ErrorAction SilentlyContinue }
}

Add-Type -AssemblyName System.IO.Compression.FileSystem
[System.IO.Compression.ZipFile]::CreateFromDirectory($Copy, $Zip, [System.IO.Compression.CompressionLevel]::Optimal, $false)}",WIN-PPN4G981MCR\emps,powershell.exe,C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe
44e3886b-649f-68d7-cf04-000000001d00,,,WIN-PPN4G981MCR\emps,conhost.exe,C:\Windows\System32\conhost.exe
44e3886b-649f-68d7-d004-000000001d00,4936,notepad.exe,WIN-PPN4G981MCR\emps,notepad.exe,C:\Windows\System32\notepad.exe
